user_id,book_id,score
4141,7498,0.2
7591,4113,3.5
4802,5677,4.9
6116,1357,2.5
6863,7692,0.3
5259,3823,2.3
7714,6523,2.1
6917,2993,0.3
4493,7336,2.1
6363,7045,4.6
6560,5848,2.9
7160,2262,0.3
1649,6191,3.5
363,7564,3.4
727,1255,0.1
3745,4934,0.3
1066,3797,2.6
3630,3551,1.0
4613,4649,4.8
7237,7787,0.6
132,4396,4.0
6907,3832,1.0
6726,3009,1.5
2119,7568,0.7
6379,2470,3.6
773,3635,2.6
6870,7602,1.8
2158,5919,2.3
6251,7958,3.3
6560,5514,4.6
6738,4702,0.6
6812,4451,1.2
562,3375,3.4
7426,2070,2.8
6774,1416,0.3
4630,1863,1.6
6347,3714,2.8
4606,7315,4.5
3999,210,2.9
3650,1428,3.4
5155,6724,2.7
3274,1435,3.1
4298,3455,0.8
7715,1078,0.5
4487,4357,4.4
1786,361,2.1
978,4209,3.6
6686,1270,4.9
3427,4600,1.1
1153,4247,0.3
5045,7467,1.3
1400,3392,4.0
644,1585,2.1
822,2079,4.2
1295,5071,1.5
4692,5022,3.7
6102,1697,4.6
1996,4829,2.6
2204,7519,3.7
3064,5434,1.1
485,1691,1.5
7831,2634,2.0
121,2175,2.6
1289,5855,3.0
3615,5842,2.0
269,5697,3.5
1442,2673,4.1
2249,3319,4.9
7439,2327,4.6
7362,7357,4.8
7476,6871,4.0
7327,1869,0.8
2722,6878,4.1
1258,1560,4.3
1004,2676,1.2
2830,12,1.4
1061,3001,2.8
4313,5837,3.2
1189,426,1.7
443,701,0.4
2692,2523,1.1
2949,3126,0.0
5213,3579,4.3
7147,2700,2.6
2508,5461,0.1
898,5133,1.6
624,4811,4.8
2626,5890,4.6
553,3739,2.7
708,7469,3.0
1306,2140,4.0
1668,4491,3.4
1960,7807,4.9
4127,4113,0.7
1016,6479,2.6
7894,4593,2.2
2164,1331,1.2
7497,7507,0.7
4487,4841,1.7
829,7070,1.7
2204,7434,1.4
7638,4974,3.9
1058,1675,3.5
1884,5405,2.5
7754,5815,2.6
1594,6844,1.2
5255,887,3.2
3706,728,4.2
7116,7116,4.8
5449,6711,4.3
4369,7441,2.0
825,1882,1.6
1870,5691,1.3
6905,3963,1.8
2366,4634,0.5
6751,7950,3.6
4765,5207,1.3
7838,5889,4.6
4458,54,2.6
2191,7933,3.1
2853,6163,1.4
7724,36,1.9
2897,5286,1.9
2768,5779,2.5
6835,4993,1.9
7480,7711,3.9
4048,206,1.2
3460,6681,4.1
6130,4499,2.7
4086,1356,2.7
6756,623,1.6
305,3387,3.5
7601,4508,0.9
4538,6629,1.4
2472,4077,3.4
4538,6723,1.4
6810,783,3.2
5562,2694,2.1
2650,3401,2.1
934,6427,0.9
1467,445,2.8
3210,3368,1.6
21,230,1.2
4055,3854,3.0
3969,4122,0.7
1310,5159,0.6
983,4488,0.7
4947,4230,3.8
1590,5944,4.5
843,1019,3.4
6012,6863,0.9
5566,7374,4.5
7177,138,1.4
6661,4737,3.0
6785,6207,4.1
6236,3089,0.3
7174,6113,0.9
993,371,3.8
2753,2043,4.5
5266,7384,1.2
4377,2609,2.5
211,6763,0.9
2745,5828,2.6
293,5199,3.7
3022,6732,0.2
6703,3491,0.5
3335,1725,2.0
4089,3840,4.2
339,6757,1.8
7339,1527,1.1
6885,1961,1.4
2450,6868,4.5
5427,4685,3.1
3483,2656,0.6
3570,1707,3.0
1430,5656,3.8
3419,4920,1.5
2099,6521,4.4
4905,2756,2.3
4423,2037,4.7
3480,632,2.0
2504,5884,2.1
5159,2391,3.5
780,3574,0.4
7958,5631,3.2
3534,3717,0.8
1640,7591,2.1
7913,4230,2.2
4834,5408,2.9
3738,2894,1.3
1354,6806,2.1
641,6830,3.0
2024,4494,3.1
6496,1584,0.2
4615,3623,1.6
6746,7705,3.0
1012,2203,3.4
4725,103,3.7
5630,6844,1.9
1816,1363,1.0
4340,6585,3.1
653,3790,3.3
4586,4888,1.3
7487,5636,4.0
2931,5627,3.7
1277,1373,0.5
4839,5917,1.1
4917,3705,2.9
2207,2772,1.4
3513,7473,4.9
7348,5198,2.5
1533,7003,2.6
4675,3862,2.0
4758,2500,3.8
555,5965,4.6
4732,2997,3.2
4236,1907,0.2
4360,5488,1.1
4425,7837,0.2
6262,3697,2.1
5127,3582,4.5
4708,3311,1.6
1131,4640,4.7
7505,1626,1.6
3039,4585,2.0
670,3036,3.8
3726,217,1.4
1551,346,4.8
7395,3720,4.9
3339,6002,2.4
1485,4842,2.2
7191,3516,0.6
7550,1484,3.2
1439,4875,4.9
7782,7574,0.7
1581,2219,4.8
3964,8,1.6
6319,3426,0.0
7477,6783,1.4
5108,3760,4.2
6346,6447,1.6
7343,5137,2.3
1142,7975,0.3
6834,3511,4.0
2229,2706,1.4
7540,5970,1.0
7302,2994,1.6
3723,2826,1.8
4266,1317,0.8
2162,192,0.6
4514,3426,2.6
7620,6291,3.1
1652,4410,0.6
1470,854,4.2
6309,4569,1.8
2432,2588,1.8
256,2819,3.5
4812,1903,4.0
5709,1113,3.1
3781,4882,4.9
1754,3284,1.2
7729,6147,2.8
5302,7750,1.4
5367,1405,0.6
7216,478,2.4
7330,495,3.3
3932,5922,0.2
7707,6216,3.4
5389,4595,1.0
5362,6957,1.9
5787,1998,4.9
1173,5950,2.1
607,4232,4.3
1238,534,0.5
5106,6735,4.6
3753,7370,0.4
4849,2157,3.6
35,3046,0.6
4603,2054,2.5
4476,1397,1.7
2352,3798,1.3
1165,632,2.3
179,3893,1.8
5202,1899,1.8
1129,6420,1.4
361,4869,3.1
6072,7232,4.2
3793,3061,1.1
6792,6428,1.9
363,2024,1.6
2949,1256,4.0
4348,895,1.8
858,7294,4.1
1128,2779,0.0
4470,17,0.3
5240,3795,3.0
4875,302,2.7
2069,7354,2.3
4745,956,4.5
3402,3419,3.3
6375,4093,0.6
4485,7614,3.9
6746,6477,0.5
5397,4386,1.1
4636,7839,0.1
7597,1731,2.5
165,3461,1.6
6175,5779,3.9
3957,7974,0.8
2274,5505,4.1
7304,2439,3.6
6668,4407,4.7
31,69,3.8
3800,1878,0.9
1661,791,0.7
7649,6650,4.2
1767,3150,0.8
4900,1593,1.9
4451,4437,1.6
4866,1829,4.8
2297,7731,3.9
4667,5447,1.6
5301,6469,0.1
3955,5988,2.3
6434,1287,3.3
7472,1145,4.3
5263,1354,4.1
7641,1920,3.6
5774,6844,0.3
3704,2411,2.3
7023,6501,0.4
4601,4133,4.2
3465,4581,1.3
1640,6870,3.0
241,6841,2.1
3958,2781,1.0
1793,1141,1.3
2933,6037,0.2
6546,969,2.9
407,7058,1.8
2881,5886,1.9
7794,5411,2.6
1197,7608,2.4
2302,2639,4.6
7734,4723,3.5
5012,1946,2.4
2944,3719,0.4
4976,5695,0.6
2093,5285,3.7
6576,1076,3.9
2342,4953,0.5
979,491,1.2
2963,392,1.5
1275,3917,3.0
1629,1009,3.7
1642,4223,0.8
1650,1134,3.8
648,2526,0.4
6145,5233,0.4
347,6020,2.7
7353,5641,3.9
3596,3906,0.2
7374,1436,4.2
3944,6438,3.1
7412,364,3.7
1308,3636,1.3
737,4628,1.9
7352,5230,2.6
1871,7370,3.9
3117,4686,0.0
4727,5404,2.3
7118,6856,2.3
6870,6325,0.1
1234,843,2.4
5035,3671,4.9
592,7934,2.1
2678,7775,1.4
4800,2821,4.9
6587,1285,3.1
7936,4474,0.7
380,6107,3.7
1613,5494,2.4
6338,5003,2.0
517,840,2.2
1301,7452,4.2
6251,377,4.4
5822,1003,1.3
2850,1616,0.4
5132,243,3.9
2096,6793,3.2
4363,6087,2.0
7677,1438,0.3
6670,21,1.4
3665,385,0.0
1637,4194,4.3
4376,861,3.9
6951,7762,1.4
5153,5401,0.9
4457,1374,2.7
7514,6422,2.4
5573,3613,0.6
981,558,2.5
2388,7678,4.5
6598,5877,4.3
627,330,0.5
7939,7865,4.4
7361,6244,3.6
6274,1156,4.9
6879,4106,2.1
3229,5718,3.3
7150,1491,4.3
209,5741,3.9
6420,4336,0.7
2809,6526,0.7
4151,2412,3.8
6871,6715,2.6
6975,1582,2.2
5772,3404,3.7
2328,1652,1.1
7259,4696,2.2
6253,7000,2.6
3113,6139,2.8
5614,3340,4.3
447,1167,0.6
4874,1951,3.4
1990,5605,2.7
6069,4791,4.2
6153,4106,2.6
4579,3605,2.7
4214,325,4.0
4810,1814,0.6
1309,4309,2.6
4644,3311,3.4
3567,2740,2.8
4778,7022,1.8
2111,7256,2.7
3033,4989,3.0
7556,7791,0.1
5936,2592,0.0
4501,1568,3.0
1392,307,1.5
4971,4814,4.5
2266,6574,0.8
5409,1173,4.2
6004,7331,3.8
2551,269,2.5
1092,3452,3.4
4042,6788,1.1
6226,5823,3.8
5021,2822,3.3
874,2315,0.5
3796,1174,1.1
1047,2906,2.4
2803,1395,4.3
5225,6015,2.8
866,6294,3.2
6639,2535,0.4
3115,4272,1.4
765,6489,4.7
3386,5614,2.6
4327,4792,4.1
6620,6135,3.2
1219,4733,2.7
832,1833,1.8
939,2047,1.1
4536,4257,1.0
6136,4780,2.6
7736,6066,3.5
3975,6287,4.5
5398,1258,1.2
7160,2122,2.1
5256,1746,3.9
7273,4827,4.1
3368,2156,2.8
2175,7512,3.3
3635,4405,0.6
3996,4532,3.5
2757,1314,1.7
3497,4986,0.8
6942,1828,4.9
1998,5838,3.0
4959,5670,0.6
5300,6769,4.2
7885,971,0.7
7498,5435,1.6
2381,5298,3.5
7228,6177,1.3
5542,5492,2.2
7229,5806,0.6
4353,3298,1.4
1086,5131,1.9
6700,4937,4.8
3188,1016,2.5
1426,2927,1.3
5141,3346,4.8
4420,1493,4.9
2907,4045,2.3
6259,2036,1.9
7231,6905,3.3
7730,450,4.2
7422,5247,2.0
4280,7148,4.9
7255,1827,2.2
5788,2011,2.5
4171,7169,1.3
279,5041,0.0
7387,3217,4.0
3525,6986,2.2
5517,1252,0.0
2723,5310,3.0
2855,614,0.7
6290,5019,0.1
1010,6300,2.2
4050,1580,3.0
632,3941,1.3
455,3830,3.3
3205,6523,2.8
1719,4215,1.5
5545,1777,4.1
3786,1576,2.1
2739,7219,2.6
1032,826,0.8
1783,6091,4.8
4830,7706,2.8
7945,5976,2.8
6680,7598,2.1
895,2262,3.9
6248,3414,2.9
1011,667,2.8
1629,5230,0.2
1726,6101,1.6
6124,2184,3.4
7550,78,0.1
3883,309,4.0
2640,2538,4.9
3024,4282,1.5
3989,2982,3.2
373,1628,0.1
6577,5272,4.3
5399,3415,3.3
5959,7283,0.3
594,3040,1.5
2878,3521,0.6
7974,6632,1.7
2942,3497,4.8
4085,2393,2.9
1203,6760,3.5
130,4696,0.4
5513,7065,4.5
6002,6467,0.6
1645,2095,3.7
1102,883,2.5
7058,503,2.8
4095,6904,0.0
1129,665,2.8
2576,7009,2.8
6247,7510,1.1
5616,1459,0.1
6850,6216,1.0
172,623,3.7
564,1254,3.2
4856,3534,1.0
4662,319,3.6
679,7110,1.6
1222,1020,3.5
5998,6468,2.3
6753,5664,4.0
2469,2160,1.4
4424,5257,2.0
5445,6318,0.3
7999,1838,2.2
2026,1689,3.7
4169,928,0.9
145,7688,3.5
685,4619,3.2
5595,6347,4.1
3507,4659,3.2
968,6125,2.8
6439,7353,2.2
2237,4977,2.6
5397,6358,4.5
382,4885,3.5
2442,6940,3.7
307,1236,3.7
6105,7802,3.5
6759,7453,2.6
339,1974,3.5
6403,1247,4.3
7437,2098,1.6
4951,2559,0.5
4382,6569,3.8
850,3357,1.8
4445,6576,1.7
2820,6805,4.6
230,3960,1.9
4130,4281,0.8
6358,840,4.9
4482,4313,4.5
2186,7684,0.8
4506,5949,0.7
36,6123,4.4
5061,7014,0.3
6213,6738,0.6
1405,3155,3.4
6227,4203,0.9
1441,7159,1.1
5876,2691,4.3
2416,5573,0.8
1169,1981,0.8
5132,3047,0.9
5332,2137,1.7
760,4863,4.8
4073,5297,2.4
6170,7598,4.4
3712,4792,1.2
1017,7563,1.4
201,1467,0.1
6463,7529,4.8
54,1697,0.3
7095,2324,4.7
1276,1709,4.8
1551,6353,4.9
4817,7800,4.2
6871,99,3.6
5231,4025,1.8
4672,7490,1.8
5199,255,3.0
2142,3811,0.1
175,4274,2.6
3558,3701,1.4
7052,7703,1.6
5296,4512,1.3
2728,395,4.0
53,3205,2.9
3268,6661,4.1
3537,2242,3.6
870,1686,4.2
3842,5805,2.5
4308,3241,0.1
6374,7766,4.9
87,3589,0.5
5377,5895,0.8
3513,6663,1.5
5236,1413,1.4
7942,875,2.0
198,4941,3.3
1166,7298,4.7
1951,5273,2.2
4897,6906,4.1
1415,2459,1.0
4113,5979,0.2
4651,447,4.8
2419,7238,0.0
2968,6378,1.1
7454,3062,1.0
125,1535,2.5
5673,5760,4.7
4141,7190,4.3
6449,6228,0.2
4314,6724,0.6
4496,7931,2.9
2715,88,0.1
4518,537,0.0
486,7705,3.3
4116,2666,4.6
6934,3467,4.4
124,3654,2.5
613,7721,1.0
3266,2654,2.4
2546,2985,2.6
2573,4286,0.2
3325,3453,3.9
3078,2507,1.6
3877,7950,2.0
7382,2820,4.1
112,6401,1.5
2604,3971,4.1
67,6131,2.0
2933,3771,1.4
7589,5630,3.4
6049,6136,0.4
1600,3700,4.0
5925,868,1.0
6944,2208,3.6
1843,7358,3.0
2801,1162,3.1
3330,6562,2.7
7748,1585,4.2
6476,2502,2.4
4426,5328,4.2
6282,376,0.8
727,3035,0.6
7290,675,3.2
3360,6145,4.4
1881,3912,0.2
5053,6697,0.1
5417,1799,1.9
6439,950,3.9
428,917,2.7
3322,6789,3.5
4198,2885,2.2
3252,6444,2.5
7070,7554,4.9
5940,1146,0.4
4445,6096,2.8
5435,6651,4.6
236,7568,2.5
941,1459,4.1
4634,6202,4.5
5393,7583,3.6
1332,6626,0.3
2124,6905,3.7
4299,5109,0.6
7082,7859,4.9
3057,7867,4.6
6613,3256,4.0
4027,5012,3.5
4891,1008,1.6
4416,5117,4.8
6315,3962,1.8
1367,6730,4.8
4504,4529,4.9
669,3627,4.2
596,2665,0.9
2092,7528,4.2
7478,3376,4.3
3045,615,4.1
4660,4879,4.0
3814,4131,2.1
5481,7945,4.6
1940,1651,2.0
2447,4568,4.9
3730,7499,3.4
3398,4981,4.9
839,7220,3.3
1419,5070,1.7
6812,5139,4.8
129,271,0.1
2043,1193,3.2
1387,3932,2.8
7121,5711,1.0
1519,6290,2.8
5004,7287,4.5
1300,1867,2.6
7196,7728,4.7
900,1368,3.5
6901,7968,4.2
74,7559,2.4
972,6857,3.2
3029,2204,4.2
6677,4294,2.9
6259,1305,0.7
1227,2828,2.8
1430,5176,0.7
5607,3372,4.5
5522,5165,4.7
3431,4173,3.0
4764,7846,1.8
2889,4276,4.1
3852,3596,1.1
1292,3965,4.1
3099,194,2.9
6069,2848,0.3
3173,2658,0.7
5447,2159,1.5
2472,3717,4.5
6281,3220,0.7
4035,3129,0.4
3140,2453,3.0
4919,7178,0.8
4866,4050,3.4
7529,4603,1.7
6032,6019,1.5
7005,1675,1.3
6332,571,4.1
5180,5043,1.4
7574,3177,4.7
2318,1508,3.2
7155,2964,2.2
5120,779,4.3
1381,220,3.2
1503,7695,0.2
5508,6910,0.1
3355,5391,4.2
7271,4878,0.8
4293,4197,2.3
5611,6075,2.9
144,6631,2.9
7658,2384,0.3
6099,1443,0.8
5509,6575,1.0
6468,2464,1.4
7707,7958,2.1
5118,2273,4.2
3534,6491,3.0
7036,4514,2.6
6469,5105,4.9
4315,5467,2.9
5988,227,1.2
1435,7226,4.1
6613,5974,0.3
542,619,0.7
2050,4104,4.0
1703,3665,0.1
343,6869,1.7
1692,3083,2.8
5572,5998,3.6
6340,690,2.7
1081,6881,1.6
7241,2967,1.3
296,3478,2.5
2167,5895,4.2
2439,7374,1.4
5051,5512,0.8
4554,3876,4.7
2084,7451,3.4
4716,3853,4.3
3108,4922,1.9
5479,5657,0.6
1743,5784,4.3
7670,177,3.5
2330,4902,2.3
5530,3737,1.4
3485,6986,3.9
5266,4077,3.4
4689,3559,3.0
7904,4645,3.4
4818,7065,4.0
1931,4114,3.2
5662,6711,3.8
6871,4256,0.4
7892,5586,1.0
654,7252,4.3
6518,2226,0.2
5882,2382,2.1
6566,93,2.4
4519,965,2.5
3244,3985,3.1
2981,6415,4.7
3117,7815,0.9
5956,4184,3.4
7349,624,4.4
5015,4519,3.8
4910,7865,0.6
4529,606,0.7
5862,6280,4.8
2794,6585,2.9
5581,958,2.1
5017,2123,2.6
3123,7156,3.1
2075,2694,1.3
5134,2880,0.7
2443,5361,4.0
3634,6127,4.5
1991,1969,0.3
3670,1226,2.2
305,6339,1.0
4949,2195,2.6
2667,3709,0.9
4266,5382,0.2
5465,1234,4.3
3506,6618,3.1
6178,4812,3.2
4014,6720,4.8
111,7954,0.4
7102,800,1.3
1834,161,3.9
5990,5856,4.1
7936,2581,2.8
4748,3358,0.3
6239,2015,4.1
7671,7795,2.1
1400,7309,2.6
5457,3056,2.9
1277,7623,1.4
5222,2657,1.7
1124,3789,1.2
7778,4942,3.0
7009,4220,1.4
7830,6775,2.8
7535,2184,1.6
3124,3157,1.3
1160,7617,4.0
6030,5086,2.1
6696,1680,0.0
6170,7807,2.9
5069,312,4.1
2480,481,3.9
6713,5655,1.5
4617,5414,0.9
1006,5156,2.9
6274,1706,3.4
4272,688,2.7
3990,1604,4.3
6086,7975,1.2
231,1156,4.9
7033,6350,4.2
4534,7220,2.9
6931,772,1.7
2662,4698,1.0
6305,4290,2.0
6780,6002,0.0
2225,5661,0.9
1825,5749,4.7
1108,7744,4.0
1118,3670,1.8
220,2996,0.8
4510,4160,0.1
95,7450,3.4
1647,2139,3.8
7922,3437,0.0
1729,3591,0.7
4718,7619,1.2
5732,5597,3.9
6701,5450,0.6
2638,2099,1.8
4429,5901,4.3
7571,5142,0.8
4907,5485,3.0
1770,3598,1.6
6761,4330,2.2
302,7263,0.1
2985,729,3.0
2842,4356,2.8
7248,557,1.4
5067,116,3.3
6659,3952,0.7
514,351,1.7
5740,3464,4.3
4639,3119,0.8
5877,4084,2.5
5094,7049,0.0
3211,7118,3.0
3837,5451,0.4
5148,7497,4.5
4075,6157,4.0
345,7794,2.2
4571,3618,0.7
5812,369,4.4
1558,1558,3.1
2658,7046,0.0
2572,2415,3.3
2202,974,4.4
7627,237,4.8
6228,2429,3.0
5254,4235,0.3
523,7714,3.4
207,6462,1.4
4347,4072,1.7
3356,5107,3.9
5986,977,3.5
1989,594,2.3
1474,2555,4.3
451,2815,1.9
5213,2589,3.6
4083,6165,0.0
1464,6792,0.1
4689,1195,3.9
792,5927,0.0
6909,5713,1.4
6599,1217,0.1
3832,1553,3.0
7183,5364,4.9
3815,6000,4.0
3069,1145,4.6
5455,6764,2.6
671,740,1.9
6487,1533,2.7
7366,2723,4.3
1992,7765,3.8
4036,2428,0.1
4943,4706,2.7
687,273,4.4
7162,649,0.5
2716,3676,3.9
7286,3306,2.7
1316,4341,3.3
3735,6944,2.1
5857,1865,3.0
3088,7295,1.4
3633,4258,1.7
3126,2774,1.0
1010,3299,1.4
5184,6381,3.1
4164,7498,0.4
2249,6597,3.1
3082,5103,3.4
7116,2332,4.0
6888,3841,2.6
5223,7848,2.6
7173,6797,2.3
6552,921,1.6
266,6328,3.9
2370,3673,4.8
6946,705,2.1
6377,77,2.3
6775,4482,4.0
753,1426,0.4
2043,6766,0.7
6050,386,1.0
1308,2898,2.6
2150,6063,4.9
2317,725,3.1
4169,1636,1.1
835,4153,2.9
888,617,2.2
1589,5466,3.7
6530,1469,0.6
4699,5547,0.3
3865,6619,3.4
3696,5438,0.9
1873,1207,1.0
4080,4090,1.3
4512,7040,3.7
922,2724,4.3
7900,4382,1.2
2798,5913,1.9
1920,3506,4.9
431,399,0.0
2726,5210,1.3
5217,7961,4.6
5645,6316,4.2
7819,6370,3.3
5268,4599,1.1
1590,5998,4.1
1597,5639,3.9
1325,2590,4.4
4011,2400,0.2
3963,5290,4.9
2979,4032,0.9
4463,3366,1.8
1230,4958,1.7
794,3583,2.2
6005,6575,3.2
6350,765,4.1
6083,1693,0.5
6433,833,2.4
6278,5072,3.4
5288,3717,3.0
7790,6503,3.8
6588,7200,1.9
6924,6909,0.5
5047,1601,2.1
1812,1318,3.3
3511,4209,2.6
539,3185,1.9
90,6484,4.3
7832,2149,3.9
5888,869,2.1
1382,5829,4.1
3084,510,2.9
256,6862,1.2
6946,7952,1.3
3140,4150,1.6
4202,6565,3.7
4464,1580,0.4
5259,4514,2.8
6952,1052,0.7
4912,5320,2.1
7469,7466,4.7
3590,1456,4.7
5926,243,4.4
6267,5837,1.6
5915,5073,0.5
3584,5547,3.9
1012,5333,2.7
5768,499,1.9
3070,2445,3.5
3142,5478,3.3
2981,3005,2.4
7090,6112,2.4
1467,5607,1.7
1860,2260,3.5
2735,1477,2.7
119,4947,2.5
7702,4875,0.4
7559,7815,0.6
166,2600,3.9
7027,4913,0.6
5429,5443,3.8
3451,2609,3.4
1854,6271,2.3
2274,2108,0.7
6619,441,0.9
4204,1061,0.0
459,5126,1.0
4321,4502,2.1
7789,4984,1.5
7112,5397,3.2
1219,3864,3.3
620,7170,2.9
5680,2410,4.7
3610,3797,2.5
4474,7470,4.6
5409,1826,0.2
4424,1626,0.9
6480,6038,1.3
1315,1123,3.0
4730,5176,0.8
3001,3059,3.2
4149,7723,1.8
2901,1969,1.0
6870,6184,1.6
3176,5374,2.6
1142,4934,0.6
3267,3380,2.1
3504,2932,2.3
5146,2983,3.9
2848,5755,0.2
5890,6757,1.4
1572,1598,2.2
1842,4791,4.2
1950,2682,0.3
4037,159,1.7
1712,3464,4.1
6839,858,0.5
5823,664,2.9
6819,2269,2.2
1776,2998,2.5
139,7130,3.2
1326,3783,2.3
2127,5050,2.6
993,6282,4.5
1459,3681,0.5
4855,2904,1.6
4190,238,3.7
4766,1829,3.6
4053,4090,4.5
967,447,4.1
7812,6742,3.8
3237,5836,3.5
3892,7567,3.2
875,6158,2.8
5909,1451,4.6
3921,3359,2.0
2294,107,4.7
6928,6583,1.4
1287,1033,3.6
3488,7779,2.8
3549,7865,4.5
3008,7373,0.0
4398,6825,4.7
1262,7865,0.4
4176,5570,4.0
5610,451,2.0
894,934,0.0
6775,1187,3.5
3410,3698,3.5
1818,1578,4.5
3147,5819,3.7
6360,2116,2.0
3145,4562,1.3
4540,4087,3.8
1355,4930,2.7
2446,1760,2.7
5943,5710,4.8
1756,7290,2.2
7634,5110,2.7
3444,983,1.7
1731,944,1.4
2535,2342,0.3
1044,5680,0.7
7368,750,3.5
7856,5538,3.0
171,2831,2.6
5798,7788,2.2
2982,261,4.6
7076,4847,0.3
5714,5158,4.4
6908,6533,0.5
4298,5920,4.6
1378,5889,2.9
1514,3006,3.7
5227,5748,2.9
3217,2338,1.7
846,7268,2.9
1951,1929,4.7
4775,1300,0.5
7223,12,1.4
4847,7296,1.6
6461,5147,4.6
1092,4255,2.7
5017,257,3.6
6183,2721,3.7
2226,7333,0.5
1080,2545,1.1
5044,3461,3.5
7356,882,2.2
2122,826,3.9
7959,4995,1.4
1379,2616,0.8
5970,6589,4.8
3504,7372,4.0
6805,433,4.9
3300,7326,3.3
5997,5804,2.9
7730,1391,1.3
2823,4596,1.8
7762,6041,2.4
7090,2633,1.6
3773,6996,1.2
6945,7975,4.3
107,492,4.9
7398,5185,4.1
4508,7181,3.8
248,4805,4.1
1803,6970,0.3
5421,3803,1.7
5564,1935,4.9
7488,4007,2.5
2031,5060,0.4
4684,7301,0.2
3113,682,0.6
5326,3914,0.5
7026,5357,3.3
5734,3207,0.8
5521,3410,2.3
4630,6918,3.3
1810,4600,1.3
257,7501,4.6
320,7001,3.7
7213,4888,3.7
5930,3335,1.2
2113,7072,1.7
4449,6705,3.3
2439,472,3.8
2488,6493,1.3
1066,1964,4.5
7171,5229,0.7
3065,2626,0.6
3672,5340,3.0
4578,6586,0.7
2576,2368,4.0
5815,1776,4.8
582,2183,0.6
4395,1014,3.1
470,7355,3.5
86,988,0.6
6175,7296,0.9
7980,554,2.3
5185,1874,1.5
4490,5474,1.2
6815,3274,0.8
2025,7104,3.2
3294,5720,0.6
5736,2363,2.7
483,4679,3.7
4165,1155,0.1
3353,4157,3.2
5732,4674,3.7
5672,6138,0.9
1734,3165,1.5
2942,1302,3.2
2643,3122,2.6
5898,7877,0.1
2640,3354,2.7
3387,1876,2.4
2793,3621,0.5
7685,2602,0.1
4712,4578,0.4
5211,1034,1.7
3323,5846,0.0
2293,3021,1.6
5105,2113,4.7
3276,7274,3.4
3837,1695,0.7
1241,2672,0.6
4657,7394,0.2
1753,2760,0.0
5956,7674,3.8
2635,5877,1.3
1420,3023,2.7
3119,4245,3.7
2244,3395,3.0
904,5214,3.0
5255,5106,3.3
3163,7460,0.4
82,3315,3.9
2670,7311,0.7
6853,5910,1.9
2569,7271,4.7
3874,6821,0.2
7479,3274,0.9
7820,741,4.9
2693,3121,1.8
7241,404,0.6
3650,7601,3.8
768,682,2.3
1789,6581,4.8
5115,3673,4.5
7882,1926,3.6
486,1615,4.8
2044,4229,2.3
5069,113,0.4
5164,7021,3.4
2465,1695,0.8
2480,1939,1.1
2484,5748,4.4
292,2535,3.5
6391,5765,0.5
356,3955,1.6
1027,5535,4.5
4879,5848,4.7
1292,3402,2.8
5125,7829,3.6
6063,6474,0.5
874,3906,0.3
3877,2330,2.3
3296,910,1.9
653,2353,3.2
1232,7366,1.9
4966,7935,4.3
6305,1039,3.0
145,6958,4.5
831,5353,0.7
1683,4323,4.7
1109,4844,3.7
7696,123,4.6
658,6987,0.9
401,3152,4.1
1064,5525,0.7
766,2356,1.9
3272,1393,0.3
36,1587,3.3
870,1119,0.0
5104,7378,2.4
3898,3899,1.2
7922,6740,1.6
3325,955,2.3
91,2993,2.1
2408,3629,0.4
1214,4958,4.7
6648,1916,0.6
18,970,3.2
2604,7658,3.0
5869,7004,3.7
6788,5845,3.9
522,1336,3.0
3268,6387,1.7
3524,4153,1.2
3758,7383,0.3
6808,2549,4.7
5259,4716,3.6
231,894,3.1
6818,7542,1.9
240,7005,2.5
1151,4246,3.6
3226,1559,3.5
5037,7748,1.3
4456,7274,1.1
2812,1428,4.7
3138,5198,0.9
4091,5620,4.6
7410,3061,0.0
2430,1194,0.4
6819,1165,3.4
2968,7383,4.5
804,5178,0.6
3618,2168,3.4
1571,2014,0.1
1010,7777,3.5
2290,6675,4.2
5796,4994,2.3
1861,2222,3.9
6548,2532,1.0
1394,315,0.2
801,618,4.0
7983,7877,3.5
5292,7378,0.4
1302,6604,1.2
726,1395,4.4
611,270,0.1
4933,4991,1.7
3636,7489,1.8
6111,896,4.1
4424,212,2.3
5964,2204,0.1
4416,819,4.2
2167,6610,4.3
801,1730,2.3
2766,2747,2.1
2512,7582,1.6
2301,4428,0.6
4115,33,4.7
3831,721,3.3
2966,6109,3.0
5740,817,3.6
4643,797,4.3
2771,7278,0.5
7720,4137,0.1
7073,6307,1.1
5941,3264,0.1
4816,1222,0.3
3835,6429,0.3
3737,4645,3.3
6733,3892,4.9
953,5802,1.1
482,4275,0.5
4719,345,4.2
6736,67,2.2
252,4239,0.1
2194,3463,2.7
6113,322,1.5
5827,5018,3.6
7652,3141,1.1
4256,4882,3.0
3787,898,0.8
3082,1153,4.2
6622,767,4.3
1089,6512,3.9
3689,2972,1.5
3753,1251,4.9
6391,1937,2.1
4168,5018,2.2
343,1394,4.4
3013,3851,2.3
2971,2476,3.1
5675,5419,2.0
6228,3655,2.1
3619,6436,2.4
1046,3427,0.1
5885,1693,0.4
1722,4797,1.2
6183,823,1.0
2582,1961,4.9
4083,4364,4.5
2246,6423,2.4
7253,7600,0.4
5159,7631,1.2
7906,2482,4.2
5398,4663,1.5
403,4761,1.8
4788,2505,3.1
4351,1384,2.1
